ticker,equity,earnings,long_term_debt,Concervatively_Financed,Average Annual Compounding Rate,Average Annual Compounding Years,SD of EPS,Shares Outstanding Trend,Percent Rate of Return from Retained Earnings,Average Return on Equity,share_price_for_7_percent_gov_bond,Estimated Initial Return Rate,Percent Annual Growth Rate,Future Equity Per Share,Future Earnings Per Share,Future Stock Price Based On Pe
PNW,6177664000.0,3466317000.0,7540622000.0,No,-0.021673239119801308,3,0.47193749586147554,Distributing More,-0.08317112015572461,0.5516011345339061,63.14285714285714,0.04999999913694633,0.11793282174989624,95.00856707088182,52.40683338673913,1900.171374216634
PNC,51105000000.0,56290000000.0,72737000000.0,No,-0.07930400978563246,3,1.7343154269048053,Stagnant,-0.11933921959555675,nan,182.85714285714286,0.07083171669772155,nan,nan,nan,nan
POOL,1312787000.0,699990000.0,1015117000.0,Maybe,0.2169566530977293,3,3.605699481376672,Stagnant,0.09724729241877253,nan,192.1428571428571,0.0392334161152963,nan,nan,nan,nan
PPG,7832000000.0,21500000000.0,5748000000.0,Maybe,0.10383588385127447,3,0.7015830314367644,Stagnant,0.08325709057639527,nan,76.85714285714285,0.04304,nan,nan,nan,nan
PPL,13933000000.0,2710000000.0,14611000000.0,No,-1.186192152217387,3,1.4502930738302515,Stagnant,0.2884310618066561,nan,14.285714285714285,0.03098853380274481,nan,nan,nan,nan
PFG,10916000000.0,16683500000.0,3930900000.0,Maybe,0.5061024203981431,3,6.365298009520057,Stagnant,-0.11047282368537338,nan,36.857142857142854,0.03229844878205232,nan,nan,nan,nan
PG,49488000000.0,123811000000.0,25269000000.0,Maybe,0.05843666887064044,3,0.37076778446893155,Stagnant,0.10415512465373963,nan,nan,nan,nan,nan,nan,nan
PGR,19783200000.0,18800500000.0,6888600000.0,Yes,1.1165848365376971,3,3.049934425524589,Stagnant,-0.23220973782771537,nan,94.42857142857143,0.02643048541241684,nan,nan,nan,nan
PLD,53117776000.0,-627068000.0,28021188000.0,No,0.2714867381180077,3,0.8679681733796465,Stagnant,0.6124401913875597,nan,47.14285714285714,0.02588235294117647,nan,nan,nan,nan
PRU,27820000000.0,32352000000.0,20001000000.0,Maybe,-8.614177956988744,3,9.375246015329957,Stagnant,3.112254915812548,nan,96.63981428571428,0.057421162381702605,nan,nan,nan,nan
PEG,15477000000.0,12017000000.0,17784000000.0,No,-0.816564356351086,3,2.3996510162938276,Stagnant,1.1229508196721314,nan,73.28571428571428,0.06324744126984126,nan,nan,nan,nan
PTC,2677290000.0,973277000.0,1686410000.0,Maybe,0.6801040442029453,3,1.070802853003297,Stagnant,0.09447236180904522,nan,29.571428571428566,0.012249245119314082,nan,nan,nan,nan
PSA,5663178000.0,-267910000.0,9103277000.0,No,0.476984025074423,3,6.539844703813692,Stagnant,2.677777777777775,nan,158.7142857142857,0.03250914411119239,nan,nan,nan,nan
PHM,10383257000.0,7012724000.0,2461845000.0,Yes,0.3288232959245497,3,2.6904309599021485,Stagnant,0.19921521279806817,nan,168.4285714285714,0.09144497533361516,nan,nan,nan,nan
QRVO,3556372000.0,-89598000.0,1549272000.0,No,-0.7058413137551515,3,4.116268991300883,Stagnant,-0.441004403564151,nan,-10.285714285714285,-0.006687099584326599,nan,nan,nan,nan
PWR,6272241000.0,4858066000.0,3663504000.0,Maybe,0.19551414768806075,3,0.7838486779985024,Stagnant,0.14072494669509597,nan,73.28571428571428,0.02034745398759639,nan,nan,nan,nan
QCOM,21581000000.0,20733000000.0,14484000000.0,Maybe,0.24932522732554055,3,2.545063849886678,Stagnant,0.09833506763787718,nan,92.42857142857142,0.03975666573436225,nan,nan,nan,nan
DGX,6307000000.0,8825000000.0,4410000000.0,Maybe,-0.019818303394913122,3,3.2733239986289164,Stagnant,-0.09427504667081517,nan,108.42857142857142,0.049209023143716044,nan,nan,nan,nan
RL,2450300000.0,7051600000.0,1140500000.0,Maybe,-1.9196555586499235,3,4.519054104566575,Stagnant,0.7905354578403885,nan,141.57142857142856,0.05727330561124489,nan,nan,nan,nan
RJF,10135000000.0,10213000000.0,3139000000.0,Yes,0.30358559383612915,3,1.560198304703604,Stagnant,0.20172911631744073,nan,116.57142857142857,0.06939955666716803,nan,nan,nan,nan
RTX,59798000000.0,52154000000.0,42355000000.0,Maybe,-0.6620881834889617,3,2.3708700934467077,Stagnant,-1.8347195025365095,nan,32.0,0.018721270133168485,nan,nan,nan,nan
O,32941467000.0,-6762136000.0,20755747000.0,No,0.09200986361279458,3,0.20056171120131577,Stagnant,-0.016114791224822296,nan,18.0,0.02019878131493065,nan,nan,nan,nan
REG,6807687000.0,-1871603000.0,4001949000.0,No,2.345157746172077,3,0.9449871190049033,Stagnant,-0.6611900623848562,nan,29.142857142857142,0.027849829351535838,nan,nan,nan,nan
REGN,25973100000.0,27260300000.0,1982900000.0,Yes,0.26159799629622577,3,17.399152163359876,Stagnant,0.023578592094398866,nan,529.2857142857142,0.03221739130434782,nan,nan,nan,nan
RF,15770000000.0,8186000000.0,2330000000.0,Yes,0.42354706046857354,3,0.5692758558027908,Stagnant,0.2138613861386138,nan,30.14285714285714,0.09319788237117813,nan,nan,nan,nan
RSG,10542300000.0,8433900000.0,11887100000.0,No,0.22031909258695767,3,0.8949406404896361,Stagnant,0.24771573604060917,nan,78.14285714285714,NA,nan,nan,nan,NA
RMD,4864043000.0,4991647000.0,697313000.0,Yes,0.17926521157393385,3,1.073382504049698,Stagnant,0.14715447154471548,nan,nan,nan,nan,nan,nan,nan
RVTY,7872739000.0,5609212000.0,3177770000.0,Maybe,-0.010117769736008864,3,1.0449295160080176,Stagnant,-0.04104719061695702,nan,79.42857142857142,0.04747267648234631,nan,nan,nan,nan
ROK,3561600000.0,9255200000.0,2862900000.0,Maybe,0.17527623860116096,3,1.781576941528628,Stagnant,0.1439359190609776,nan,172.6480857142857,0.04643573943950658,nan,nan,nan,nan
ROL,1155567000.0,566402000.0,490776000.0,Maybe,0.1942091121150383,3,0.12845232578665128,Stagnant,0.3094554100542063,nan,12.714285714285714,0.017658729624105494,nan,nan,nan,nan
ROP,17444800000.0,14816300000.0,5830600000.0,Yes,0.8093349841760548,3,13.88897471917924,Stagnant,0.05872255849670251,nan,185.42857142857142,0.023374331557267543,nan,nan,nan,nan
ROST,4871326000.0,3548667000.0,2211017000.0,Maybe,6.528360131931561,3,2.0884488861353536,Stagnant,0.5012179126850289,nan,79.85714285714285,0.03645731385407073,nan,nan,nan,nan
RCL,4724000000.0,-10000000.0,19732000000.0,No,-0.869280685498901,3,12.888362968197319,Stagnant,-0.6664028492283339,nan,94.71428571428571,0.04164572944153694,nan,nan,nan,nan
SPGI,34200000000.0,18728000000.0,11412000000.0,Yes,-0.028509101737130466,3,1.5503608450938124,Stagnant,-0.05197579209683164,nan,117.85714285714285,0.015954668571292997,nan,nan,nan,nan
CRM,59646000000.0,11721000000.0,8427000000.0,Yes,5.904740552401976,3,1.813592774026187,Stagnant,-0.023834196891191754,nan,60.71428571428571,0.01715508156036297,nan,nan,nan,nan
SBAC,-5170882000.0,-7450824000.0,11681170000.0,No,3.3060097843281344,3,1.774633765034352,Stagnant,5.022727272727276,nan,66.28571428571428,0.01981635755263484,nan,nan,nan,nan
SLB,20189000000.0,13497000000.0,10842000000.0,Maybe,-0.05171656628410267,3,4.286314557525905,Stagnant,-2.7182705848051167,nan,42.13534285714285,0.07158917343159697,nan,nan,nan,nan
STX,-1491000000.0,-8960000000.0,5195000000.0,No,-0.18078776484315773,3,3.759900264634688,Stagnant,-1.9541284403669723,nan,nan,nan,nan,nan,nan,nan
SRE,27786000000.0,15732000000.0,27759000000.0,Maybe,0.13613962614234412,3,1.660844570542349,Stagnant,-0.21619856303069895,nan,68.71428571428571,0.057875104857127165,nan,nan,nan,nan
NOW,7628000000.0,2069000000.0,1488000000.0,Yes,1.8522170413622228,3,3.203720493426354,Stagnant,0.663575042158516,nan,121.14285714285714,0.010107149975920864,nan,nan,nan,nan
SHW,3715800000.0,5288300000.0,8377900000.0,No,0.08190571966394533,3,0.8535721954917975,Stagnant,0.08131263839934938,nan,133.57142857142856,0.025931883911998733,nan,nan,nan,nan
SPG,2981728000.0,-6095576000.0,25972828000.0,No,0.30968700020563494,3,1.3913370368102762,Stagnant,-1.4933920704845813,nan,99.71428571428571,0.042413560730107575,nan,nan,nan,nan
SWKS,6082700000.0,5876000000.0,992900000.0,Yes,0.17514827724689389,3,1.609400121163162,Stagnant,0.07011070110701108,nan,88.14285714285714,0.060968381285185114,nan,nan,nan,nan
SJM,7693900000.0,2188100000.0,6773700000.0,No,-3.566635593209942,3,3.4426325319441227,Stagnant,-0.136842105263158,nan,101.99999999999999,0.05900338710813294,nan,nan,nan,nan
SW,6146023323.937434,2877355883.490853,3946277565.909468,Maybe,0.06840849160995288,3,0.4223222164325481,Stagnant,0.034068983343225674,nan,46.34784285714286,0.07188896351017733,nan,nan,nan,nan
SNA,5071300000.0,6948500000.0,1184600000.0,Yes,0.18627818109231895,3,2.790273284106773,Stagnant,0.1851126346718903,nan,272.99999999999994,0.07025993854969746,nan,nan,nan,nan
SOLV,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SO,31444000000.0,12482000000.0,57210000000.0,No,0.10906174203484949,3,0.5083982199024698,Stagnant,0.4630872483221478,nan,52.0,0.04065222205474402,nan,nan,nan,nan
LUV,10515000000.0,16297000000.0,7903000000.0,Maybe,-0.6315502716238011,3,2.857013300634073,Stagnant,-1.9559748427672956,nan,11.142857142857142,0.026165716671385453,nan,nan,nan,nan
SWK,9056100000.0,8540200000.0,6101000000.0,Maybe,-0.42351471739097263,3,4.755362762187549,Stagnant,-0.8778761061946903,nan,-29.571428571428566,-0.0210451401703443,nan,nan,nan,nan
SBUX,-7994800000.0,-7255800000.0,13547600000.0,No,1.1877252969488865,3,1.1424999332672574,Stagnant,0.8966215006210372,nan,51.42857142857142,0.03934426229508197,nan,nan,nan,nan
STT,21823000000.0,27957000000.0,15480000000.0,Maybe,-0.028671941642832044,3,0.6858707968706641,Stagnant,-0.04327755337564916,nan,80.71428571428571,0.06634569935456544,nan,nan,nan,nan
STLD,8866666000.0,13545590000.0,2611069000.0,Yes,1.682252050488694,3,6.744295737881012,Stagnant,0.24734477124183013,nan,210.28571428571428,0.13250518035150297,nan,nan,nan,nan
STE,6302164000.0,2087645000.0,3120162000.0,Maybe,0.5146399796772424,3,1.3618461733984495,Stagnant,-0.16566866267465072,nan,54.71428571428571,0.01597697305396654,nan,nan,nan,nan
SYK,18593000000.0,16771000000.0,10901000000.0,Maybe,0.2527205291651402,3,1.5047092742453607,Stagnant,0.3068822865739,nan,119.14285714285712,0.023252571131599106,nan,nan,nan,nan
SMCI,1972005000.0,1433014000.0,120179000.0,Yes,1.1697813396869472,3,7.453993476653975,Distributing More,0.47027677496991577,0.6603807251575613,310.4285714285714,0.0540547263681592,0.6603807251575613,470.4133159604308,310.6518867177223,8702.538104744279
SYF,13169000000.0,18662000000.0,15982000000.0,No,0.6412602169383056,3,1.8925511882112993,Stagnant,0.1678121420389462,nan,74.42857142857142,0.1068937181079697,nan,nan,nan,nan
SNPS,6147308000.0,6741699000.0,18078000.0,Yes,0.2267727363800295,3,1.4281106399715675,Stagnant,0.15410385259631487,nan,115.42857142857142,0.016906594771055272,nan,nan,nan,nan
SYY,1860000000.0,12260000000.0,11513000000.0,No,0.6706776190204279,3,1.0994316713648011,Stagnant,0.7493472584856397,nan,55.71428571428571,0.049367088607594936,nan,nan,nan,nan
TMUS,64715000000.0,7347000000.0,71399000000.0,No,0.7165537744264663,3,2.016499132159496,Stagnant,0.3205317577548006,nan,100.28571428571426,0.03556591258657573,nan,nan,nan,nan
TROW,9505100000.0,9076100000.0,308500000.0,Yes,-0.007191171368257939,3,2.5011897169147326,Stagnant,-0.1334106728538283,nan,111.14285714285714,0.074836476226576,nan,nan,nan,nan
TTWO,5667900000.0,-2579900000.0,3058300000.0,No,-0.36894702827304693,3,10.846259723978585,Stagnant,1.3387573964497042,nan,-314.42857142857144,-0.13951572493903885,nan,nan,nan,nan
TPR,2896900000.0,-722200000.0,6937200000.0,No,0.06707070707070706,3,0.36,Stagnant,0.05708460754332314,nan,50.857142857142854,0.08680809913934436,nan,nan,nan,nan
TRGP,2739700000.0,492000000.0,12089100000.0,No,-19.494917446701105,3,4.525126379450634,Stagnant,-2.406593406593406,nan,52.71428571428571,0.02460163920834162,nan,nan,nan,nan
TGT,13432000000.0,7093000000.0,14922000000.0,No,0.18110090718570226,3,2.9741416829061795,Stagnant,0.010376134889753575,nan,128.0,0.05909900378556053,nan,nan,nan,nan
TEL,11551000000.0,12947000000.0,3529000000.0,Yes,-3.493300120342576,3,3.3055597105482755,Stagnant,0.6003536693191865,nan,86.57142857142856,0.04124693762268852,nan,nan,nan,nan
TDY,9221200000.0,5447500000.0,2644800000.0,Yes,0.2508553171657793,3,3.866508970856333,Stagnant,0.14004701831903074,nan,267.32228571428567,0.043589553978733875,nan,nan,nan,nan
TFX,4440988000.0,4109736000.0,1727572000.0,Maybe,0.05488667808219583,3,1.257524850649084,Stagnant,0.013469239170003644,nan,108.28571428571428,0.031088506981793843,nan,nan,nan,nan
TER,2525897000.0,706514000.0,nan,No,-0.10484799871476536,3,1.1623360099386064,Stagnant,-0.10864345738295315,nan,41.57142857142857,0.023296772994033058,nan,nan,nan,nan
TSLA,62634000000.0,27882000000.0,2682000000.0,Yes,2.635449991374851,3,1.7714837585745742,Stagnant,0.41234394281023906,nan,67.50995714285715,0.020316839535665748,nan,nan,nan,nan
TXN,16897000000.0,52283000000.0,10624000000.0,Maybe,0.09031382249349111,3,1.3058697277390223,Stagnant,0.08065195254885979,nan,102.42291428571427,0.03558116129032258,nan,nan,nan,nan
TXT,6987000000.0,5862000000.0,3517000000.0,Maybe,0.6037593148704259,3,1.2223236069061254,Stagnant,0.24807395993836673,nan,65.28571428571428,0.05240825871487745,nan,nan,nan,nan
TMO,46735000000.0,47364000000.0,31308000000.0,Maybe,-0.0005179280044649293,3,1.5972867619810796,Stagnant,-0.008842693143034446,nan,221.7142857142857,0.025547746052592975,nan,nan,nan,nan
TJX,6364000000.0,5815000000.0,2859000000.0,Maybe,12.131423359043046,3,1.436974380173734,Distributing More,0.7340802292580436,0.8989313582696941,56.081057142857134,0.0333560533483246,0.650937596942065,67.55178795768956,60.72442050235223,2025.173279712437
TSCO,2149762000.0,6281959000.0,1729000000.0,Maybe,0.170880907773615,3,1.4456572899549878,Stagnant,0.15667229729729729,nan,145.0,0.037362879567006735,nan,nan,nan,nan
TT,6995200000.0,9133700000.0,3977900000.0,Maybe,0.3731837312950545,3,1.9939239145693346,Stagnant,0.33189261317295815,nan,127.27232857142856,0.02575320268580092,nan,nan,nan,nan
TDG,-1984000000.0,-2621000000.0,19330000000.0,No,0.36436134371200124,3,5.068791769248368,Stagnant,10.053846153846148,nan,314.7142857142857,0.016556191911169818,nan,nan,nan,nan
TRV,24921000000.0,45591000000.0,7931000000.0,Yes,0.0950465467443129,3,1.4860413015794682,Stagnant,0.0666291818948552,nan,184.7142857142857,0.05570874476510472,nan,nan,nan,nan
TRMB,4500100000.0,2437400000.0,2536200000.0,Maybe,-0.0197149153595146,3,0.18553975315279464,Stagnant,-0.032520325203252,nan,nan,nan,nan,nan,nan,nan
TFC,52428000000.0,22088000000.0,38918000000.0,Maybe,-0.2684401072103364,3,2.2856549936506165,Stagnant,-1.2923076923076924,nan,-15.571428571428571,-0.025231481035877495,nan,nan,nan,nan
TYL,2937995000.0,1603773000.0,596206000.0,Yes,-0.06297056810403834,3,0.39837168574084175,Stagnant,-0.055023923444976065,nan,56.42857142857142,0.006730965542970427,nan,nan,nan,nan
TSN,18133000000.0,18760000000.0,7611000000.0,Maybe,-0.2363123780272116,3,4.403183507418241,Stagnant,-0.5400410677618069,nan,-26.71428571428571,-0.02866778941842917,nan,nan,nan,nan
USB,48498000000.0,74026000000.0,51480000000.0,No,0.09274233508230482,3,0.7992926560403267,Stagnant,0.026649746192893394,nan,46.71428571428571,0.07169480281168526,nan,nan,nan,nan
UBER,11249000000.0,-30594000000.0,9459000000.0,No,4.904360108208151,3,2.3470446842785075,Stagnant,-0.611749680715198,nan,13.285714285714285,0.013074652550409191,nan,nan,nan,nan
UDR,3946529000.0,-3554892000.0,5386041000.0,No,1.7114861329147046,3,0.4561455359860491,Stagnant,-0.3060402684563759,nan,19.142857142857142,0.0302005867085352,nan,nan,nan,nan
ULTA,2279328000.0,1286765000.0,1627271000.0,Maybe,1.7391117192387524,3,9.032654648551555,Stagnant,0.3222470653996646,nan,373.99999999999994,0.07183821454369507,nan,nan,nan,nan
UNP,14788000000.0,62093000000.0,31156000000.0,No,0.10701276872407824,3,1.2376262561856064,Stagnant,0.12157048249763483,nan,149.57142857142856,0.04164677905406431,nan,nan,nan,nan
UAL,9324000000.0,3831000000.0,25057000000.0,No,0.14526301509040285,3,11.552551047783048,Stagnant,-1.6567306492155933,nan,114.0,0.17741218499806255,nan,nan,nan,nan
UPS,17306000000.0,21055000000.0,18916000000.0,No,2.4757888107240054,3,5.150448402809215,Stagnant,0.3668850506253723,nan,111.57142857142856,0.061173338388123506,nan,nan,nan,nan
URI,8130000000.0,11672000000.0,10053000000.0,No,0.43600111990112844,3,9.014569836311528,Stagnant,0.25549486857424925,1.3549536565904947,505.71428571428567,0.05065102126685191,1.128362536618299,3087.3187904764513,4183.173884216611,60952.74514231598
UNH,88756000000.0,95774000000.0,58263000000.0,Maybe,0.14022361263185626,3,2.997635524735069,Stagnant,0.13957615519336944,nan,344.57142857142856,0.040478628220332546,nan,nan,nan,nan
UHS,6149001000.0,6798930000.0,4785783000.0,Maybe,-0.008253860652773929,3,1.0086965599227549,Stagnant,-0.017736697476892355,nan,147.85714285714283,0.043290948304885,nan,nan,nan,nan
VLO,26346000000.0,45630000000.0,10118000000.0,Maybe,3.3356536530009273,3,14.02827212275268,Stagnant,0.770251964237334,nan,356.1428571428571,0.18318760137301074,nan,nan,nan,nan
VTR,9488058000.0,nan,13476890000.0,No,-0.9931913660727218,3,0.5330748071331077,Stagnant,0.19835735316906863,nan,-1.4285714285714286,-0.0015918497371186563,nan,nan,nan,nan
VLTO,1383000000.0,178000000.0,2629000000.0,No,0.052441334720633725,3,0.2206777340790185,Distributing More,0.03385374830770855,nan,48.71428571428571,0.031115978774980544,nan,nan,nan,nan
VRSN,-1581000000.0,-13386400000.0,1790200000.0,No,0.04929937272202556,3,0.5911429607125505,Stagnant,0.029390934844192636,nan,112.99999999999999,0.0430125082247282,nan,nan,nan,nan
VRSK,310000000.0,6416900000.0,2832200000.0,No,0.03345576538454805,3,0.7895053831355426,Stagnant,-0.01367890568754496,nan,59.857142857142854,0.015286391487410693,nan,nan,nan,nan
VZ,92430000000.0,82915000000.0,137701000000.0,No,-0.08873611089033369,3,0.9968951800465283,Stagnant,-0.21253105161468397,nan,39.42857142857142,0.06673114021447157,nan,nan,nan,nan
VRTX,17580400000.0,10142400000.0,724700000.0,Yes,0.12693380731297108,3,1.969738244031425,Stagnant,0.0775510204081633,nan,200.7142857142857,0.030026499394794286,nan,nan,nan,nan
VTRS,20467400000.0,4639700000.0,16188100000.0,No,-1.2177952388478703,3,1.1424972647669667,Stagnant,-0.6863905325443788,nan,0.7142857142857143,0.004277160119312901,nan,nan,nan,nan
VICI,25255931000.0,965762000.0,16724125000.0,No,0.22701291126487974,3,0.4306608294238054,Stagnant,0.46035805626598464,nan,35.42857142857142,0.07356867598202713,nan,nan,nan,nan
V,38733000000.0,18040000000.0,20463000000.0,Maybe,0.19223044526010047,3,1.3013334507342837,Stagnant,0.17095310136157332,nan,118.4285714285714,0.02984483683581801,nan,nan,nan,nan
VST,2831000000.0,-2613000000.0,12116000000.0,No,-1.714643558046367,3,2.891420272533325,Stagnant,-0.7355053174032459,nan,54.58907142857142,0.0504653319915057,nan,nan,nan,nan
VMC,7483400000.0,4615000000.0,3877300000.0,Maybe,0.20793252409717247,3,1.0858032740786885,Stagnant,0.17815699658703069,nan,100.28571428571426,0.029996154495647562,nan,nan,nan,nan
WRB,7455431000.0,11040908000.0,2831641000.0,Maybe,0.4409179456958093,3,0.8627539555450833,Stagnant,0.2863095407897527,nan,48.57142857142856,0.05760759020042931,nan,nan,nan,nan
GWW,3115000000.0,12162000000.0,2266000000.0,Maybe,0.4226175700349537,3,9.07465254155772,Stagnant,0.32196658449739796,nan,519.8571428571428,0.03862729209819295,nan,nan,nan,nan
WAB,10487000000.0,5269000000.0,3288000000.0,Yes,0.2796186041267443,3,0.8561979911212125,Stagnant,0.21651376146788992,nan,64.85714285714285,0.02775569968032759,nan,nan,nan,nan
WBA,20021000000.0,33058000000.0,8145000000.0,Maybe,1.2167245895191254,3,3.1950068466280315,Stagnant,1.5318352059925089,1.576034183557864,-50.99999999999999,-0.4070695340545445,2.4236492066478075,8031.823727612471,12658.4287510284,-19730.83971087913
WMT,83861000000.0,89814000000.0,36132000000.0,Maybe,0.08180706151135349,3,0.17677670001074094,Stagnant,0.08896478153889119,nan,27.428571428571423,0.02496748975165974,nan,nan,nan,nan
DIS,99277000000.0,46093000000.0,42101000000.0,Maybe,-0.45927017301130135,3,1.2990862173081508,Stagnant,1.2812500000000002,nan,18.428571428571427,0.014584511526380973,nan,nan,nan,nan
WBD,45226000000.0,-928000000.0,41889000000.0,No,-1.4259297477841644,3,2.302035783822658,Stagnant,1.7919075144508674,nan,-18.285714285714285,-0.17250673677072514,nan,nan,nan,nan
WM,6903000000.0,14334000000.0,15895000000.0,No,0.1749280369451529,3,0.8633184522527015,Stagnant,0.2365236523652365,1.795354422010604,81.28571428571428,0.027292786438062953,0.9118759718120641,279.77005402166986,502.28640363395056,10250.695899320053
WAT,1150341000.0,9150821000.0,2305513000.0,No,0.10312034795085638,3,1.301326246565403,Stagnant,0.058364839319470674,nan,155.28571428571425,0.032803211395636085,nan,nan,nan,nan
WEC,11724200000.0,7612800000.0,15366900000.0,No,0.037641046322541505,3,0.23685438564654024,Stagnant,0.07888805409466566,nan,60.28571428571428,0.04449130277162193,nan,nan,nan,nan
WFC,166287000000.0,201136000000.0,207569000000.0,No,3.6852183662302322,3,1.8470855421447054,Stagnant,0.48268398268398266,nan,69.71428571428571,0.0860973883861179,nan,nan,nan,nan
WELL,25404376000.0,-7628729000.0,15735549000.0,No,-0.047938971977493305,3,0.7876864858558892,Stagnant,0.28813559322033894,nan,9.428571428571429,0.005328596776583906,nan,nan,nan,nan
WST,2881000000.0,3523400000.0,72800000.0,Yes,0.266271373288452,3,1.5943415568817119,Stagnant,0.12415349887133183,nan,114.0,0.026732771896880423,nan,nan,nan,nan
WDC,10818000000.0,6775000000.0,5684000000.0,Maybe,-0.584253866588597,3,4.106685859668353,Stagnant,16.060606060606034,nan,-37.28571428571428,-0.04199517193757768,nan,nan,nan,nan
WY,10236000000.0,2009000000.0,5069000000.0,No,0.47796446579881957,3,1.0056683101301342,Stagnant,0.02952029520295198,nan,16.428571428571427,0.03810470471740778,nan,nan,nan,nan
WMB,12367000000.0,-12287000000.0,23376000000.0,No,2.4168375350140052,3,0.8767660748455085,Stagnant,-2.387475538160469,nan,37.28571428571428,0.05820695787507411,nan,nan,nan,nan
WTW,9520000000.0,1466000000.0,4567000000.0,No,0.8890649499864831,3,10.41790136015887,Stagnant,0.049406276505513144,nan,142.99999999999997,0.034061521143609566,nan,nan,nan,nan
WYNN,-251382000.0,-2066953000.0,11028744000.0,No,-1.278467083763128,3,9.221969353126262,Stagnant,-1.0344,nan,92.71428571428571,0.0839260293072139,nan,nan,nan,nan
XEL,17616000000.0,7858000000.0,24913000000.0,No,0.04823006207668409,3,0.17124543789543709,Distributing More,0.09218612818261632,0.42765529907936667,45.857142857142854,0.05058304516719447,0.15054532335192655,63.999796993053195,27.369852324082917,1265.2420743257294
XYL,10166000000.0,2601000000.0,2268000000.0,Yes,0.3128235438693549,3,0.5156549233741495,Stagnant,0.3608247422680413,nan,40.14285714285714,0.02192914010757363,nan,nan,nan,nan
YUM,-7858000000.0,-7616000000.0,11100000000.0,No,0.2909806713159671,3,1.029490165081726,Stagnant,0.2684630738522954,nan,81.14285714285712,0.04225561729930327,nan,nan,nan,nan
ZBRA,3036000000.0,4332000000.0,2047000000.0,Maybe,-0.04152855199782598,3,3.5951390793681406,Stagnant,-0.09269521410579344,nan,82.14285714285714,0.017487835199131847,nan,nan,nan,nan
ZBH,12480500000.0,10384500000.0,5012600000.0,Maybe,-0.28233748825350374,3,2.017342001248177,Stagnant,1.600725203102768,nan,70.14285714285714,0.04653587243473274,nan,nan,nan,nan
ZTS,4997000000.0,10295000000.0,6564000000.0,No,0.14158696128350132,3,0.5891943652140608,Stagnant,0.12893081761006292,nan,72.57142857142857,0.027099113507202344,nan,nan,nan,nan
